Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
2024-12-20,2024,12,20,Friday,50,2024-50,571.98,585.72,571.13,581.2,125716700,0.012011013709321894,589.7514285714286,579.4793999999999
2024-12-23,2024,12,23,Monday,51,2024-51,580.94,585.28,577.77,584.68,57635800,0.005988208830145503,589.2464285714286,579.8148
2024-12-24,2024,12,24,Tuesday,51,2024-51,586.03,591.22,585.45,591.18,33160100,0.011115098833935466,588.9428571428572,580.1872
2024-12-26,2024,12,26,Thursday,51,2024-51,589.41,592.34,588.01,591.22,41219100,6.659179477574995e-05,588.7121428571429,580.6494
2024-12-27,2024,12,27,Friday,51,2024-51,587.48,587.72,580.82,584.99,64969300,-0.01052648096742248,587.9564285714285,580.9376
2024-12-30,2024,12,30,Monday,52,2024-52,577.99,581.78,574.57,578.32,56578800,-0.011411585176906436,586.9428571428571,581.0914
2024-12-31,2024,12,31,Tuesday,52,2024-52,579.98,580.7,574.58,576.22,57052700,-0.00363813553785719,585.9107142857143,581.1594
2025-01-02,2025,1,2,Thursday,00,2025-00,579.47,581.18,570.73,574.8,50204000,-0.002456912408398071,584.4514285714286,581.2178
2025-01-03,2025,1,3,Friday,00,2025-00,577.64,582.63,576.56,581.99,37888500,0.01250340323286947,583.7242857142857,581.4259999999999
2025-01-06,2025,1,6,Monday,01,2025-01,586.23,589.61,583.61,585.34,47679400,0.00576050990496646,583.245,581.8056
2025-01-07,2025,1,7,Tuesday,01,2025-01,587.36,587.69,576.9,578.72,60393100,-0.01130394116073763,582.1121428571429,582.0283999999999
2025-01-08,2025,1,8,Wednesday,01,2025-01,578.79,580.64,575.35,579.57,47304700,0.0014608004313110268,581.215,582.2722
2025-01-10,2025,1,10,Friday,01,2025-01,576.02,576.09,568.81,570.72,73105000,-0.01526753491787125,580.9464285714286,582.3038
2025-01-13,2025,1,13,Monday,02,2025-02,566.08,571.96,565.67,571.6,47910100,0.0015506920150269998,580.7535714285715,582.3346
2025-01-14,2025,1,14,Tuesday,02,2025-02,574.52,575.15,568.62,572.39,48420600,0.0013759502770052112,580.1242857142857,582.4158
2025-01-15,2025,1,15,Wednesday,02,2025-02,580.39,583.94,579.28,582.8,56900200,0.01819002884394938,579.99,582.928
2025-01-16,2025,1,16,Thursday,02,2025-02,584.17,584.35,580.98,581.68,43319700,-0.0019231016950377322,579.3114285714286,583.3706
2025-01-17,2025,1,17,Friday,02,2025-02,586.91,589.27,585.58,587.52,58070600,0.010039795288152353,579.0471428571428,583.9542
2025-01-21,2025,1,21,Tuesday,03,2025-03,590.56,592.91,588.59,592.9,42532900,0.009153584329701925,579.6121428571429,584.5103999999999
2025-01-22,2025,1,22,Wednesday,03,2025-03,595.72,597.59,595.17,596.23,48196000,0.005621434809803594,580.8914285714285,584.8522
2025-01-23,2025,1,23,Thursday,03,2025-03,595.6,599.49,595.33,599.49,41152100,0.005457956171128542,582.5535714285714,585.1696
2025-01-24,2025,1,24,Friday,03,2025-03,599.55,600.5,596.59,597.74,34604700,-0.0029191634446454895,584.1921428571429,585.4014
2025-01-27,2025,1,27,Monday,04,2025-04,584.8,589.6,584.63,589.28,70361100,-0.014145458332822769,584.7128571428572,585.4528
2025-01-28,2025,1,28,Tuesday,04,2025-04,590.51,595.18,587.2,594.34,44433300,0.008592419782555538,585.3557142857143,585.6419999999999
2025-01-29,2025,1,29,Wednesday,04,2025-04,593.56,593.96,589.13,591.68,37177400,-0.0044828644654661964,586.2814285714286,585.7722
2025-01-30,2025,1,30,Thursday,04,2025-04,593.79,596.39,590.61,594.86,39281300,0.005367082266790391,587.3735714285714,586.0412
2025-01-31,2025,1,31,Friday,04,2025-04,597.27,599.69,590.93,591.69,66566900,-0.005322013686878346,588.8714285714286,586.3958
2025-02-03,2025,2,3,Monday,05,2025-05,582.69,590.19,580.55,587.71,65857200,-0.006729656557379227,590.0221428571429,586.6238
2025-02-04,2025,2,4,Tuesday,05,2025-05,587.77,592.16,587.23,591.65,33457800,0.0067084743351215614,591.3978571428571,586.8884
2025-02-05,2025,2,5,Wednesday,05,2025-05,590.53,594.2,588.5,594.05,30653100,0.004054526223509436,592.2014285714286,587.1972000000001
2025-02-06,2025,2,6,Thursday,05,2025-05,595.79,596.24,592.49,596.11,35771500,0.0034756291897781733,593.2321428571429,587.485
2025-02-07,2025,2,7,Friday,05,2025-05,596.68,597.89,589.95,590.66,50788500,-0.009153513013858694,593.4564285714285,587.6278
2025-02-10,2025,2,10,Monday,06,2025-06,593.86,595.31,592.59,594.67,26048700,0.006791017616200712,593.5828571428572,587.8112
2025-02-11,2025,2,11,Tuesday,06,2025-06,592.41,595.66,592.29,595.12,30056700,0.0007606439085210415,593.5035714285714,587.9424
2025-02-12,2025,2,12,Wednesday,06,2025-06,589.11,594.37,588.44,593.2,45076100,-0.003221485072722685,593.0542857142857,588.0708
2025-02-13,2025,2,13,Thursday,06,2025-06,594.31,599.67,593.05,599.47,40921300,0.01055750138825129,593.1778571428571,588.2518
2025-02-14,2025,2,14,Friday,06,2025-06,599.67,600.71,598.82,599.44,26910400,-4.907515727980982e-05,593.9035714285714,588.4110000000001
2025-02-18,2025,2,18,Tuesday,07,2025-07,600.6,601.2,598.14,601.2,26749000,0.0029357955473410247,594.3935714285715,588.6
2025-02-19,2025,2,19,Wednesday,07,2025-07,599.81,602.91,599.3,602.61,31011100,0.0023549188372289365,595.1742857142857,588.7436
2025-02-20,2025,2,20,Thursday,07,2025-07,601.25,601.38,596.8,600.11,36554000,-0.004160346116164559,595.5492857142857,588.8568
2025-02-21,2025,2,21,Friday,07,2025-07,599.89,600.03,589.38,589.84,76519800,-0.01710420955110392,595.4171428571428,588.7422
2025-02-24,2025,2,24,Monday,08,2025-08,591.89,592.88,586.45,587.16,50737200,-0.0045502003834863025,595.3778571428572,588.6351999999999
2025-02-25,2025,2,25,Tuesday,08,2025-08,587.1,587.83,579.64,584.24,58266500,-0.004973182424069411,594.8485714285714,588.5066
2025-02-26,2025,2,26,Wednesday,08,2025-08,585.9,589.49,581.9,584.53,43321600,0.0005045885696586261,594.1685714285715,588.2926
2025-02-27,2025,2,27,Thursday,08,2025-08,586.8,587.95,574.81,575.2,74196700,-0.01596180843971251,592.6750000000001,587.9532
2025-02-28,2025,2,28,Friday,08,2025-08,575.7,584.71,572.64,584.18,88744100,0.015605596661077747,592.2121428571428,587.7958
2025-03-03,2025,3,3,Monday,09,2025-09,586.15,587.29,570.14,573.94,74249200,-0.017520082146542326,590.7314285714285,587.383
2025-03-04,2025,3,4,Tuesday,09,2025-09,569.95,575.54,562.62,567.15,109648200,-0.011836762907428078,588.7335714285715,586.8834
2025-03-05,2025,3,5,Wednesday,09,2025-09,566.98,575.04,563.43,573.25,71230500,0.010747839611165988,587.3085714285714,586.8588000000001
2025-03-06,2025,3,6,Thursday,09,2025-09,565.79,570.4,560.52,563.07,80094900,-0.017751050248379863,584.7085714285714,586.6342000000001
2025-03-07,2025,3,7,Friday,09,2025-09,561.29,567.67,556.11,566.23,81158800,0.005604776840324233,582.3364285714287,586.3348000000001
2025-03-10,2025,3,10,Monday,10,2025-10,558.04,559.95,546.24,551.14,99326600,-0.026635403858402795,578.7607142857142,585.664
2025-03-11,2025,3,11,Tuesday,10,2025-10,549.98,554.53,542.73,546.56,88102100,-0.008313110821285608,574.7571428571429,584.7716
2025-03-12,2025,3,12,Wednesday,10,2025-10,552.71,553.63,544.37,549.46,69588200,0.005306711888906301,571.1392857142857,583.9364
2025-03-13,2025,3,13,Thursday,10,2025-10,549.09,549.7,540.43,542.14,74079400,-0.01333054593066052,567.7321428571429,583.0794000000001
2025-03-14,2025,3,14,Friday,10,2025-10,546.75,554.34,542.21,553.34,62660300,0.02065567864541107,565.3164285714286,582.5798
2025-03-17,2025,3,17,Monday,11,2025-11,553.32,560.12,552.88,557.6,49008700,0.00771122733698415,563.4135714285715,582.2074
2025-03-18,2025,3,18,Tuesday,11,2025-11,555.29,555.51,549.65,551.58,66041400,-0.010808271345383647,561.0600000000001,581.743
2025-03-19,2025,3,19,Wednesday,11,2025-11,553.36,561.34,552.18,557.58,66556000,0.010890735339307511,559.8014285714286,581.2547999999999
2025-03-20,2025,3,20,Thursday,11,2025-11,553.85,560.97,553.13,555.97,62958200,-0.0028915897931346413,557.7864285714286,580.6673999999999
2025-03-21,2025,3,21,Friday,11,2025-11,551.52,557.05,550.29,556.16,83763000,0.0003297821736047979,556.5164285714286,580.2162000000001
2025-03-24,2025,3,24,Monday,12,2025-12,562.88,567.17,562.29,566.12,58766800,0.017908709206614137,556.4428571428572,579.9472000000001
2025-03-25,2025,3,25,Tuesday,12,2025-12,567.32,568.41,565.73,567.48,38355700,0.0024036056456593347,556.0307142857143,579.8824000000001
2025-03-26,2025,3,26,Wednesday,12,2025-12,567.21,568.33,559.32,560.7,51848300,-0.011938229589247729,555.8614285714286,579.6644
2025-03-27,2025,3,27,Thursday,12,2025-12,559.31,562.98,557.1,559.21,42164200,-0.002655627315210407,555.36,579.4008
2025-03-28,2025,3,28,Friday,12,2025-12,557.68,558.41,547.37,547.95,71662700,-0.020138212342233786,555.1321428571429,578.7038
2025-03-31,2025,3,31,Monday,13,2025-13,542.2,552.93,539.28,551.63,95328200,0.006712688489439067,555.4942857142858,578.1028
2025-04-01,2025,4,1,Tuesday,13,2025-13,549.72,555.13,546.0,553.19,54609600,0.0028245533885180585,555.7607142857142,577.4162
2025-04-02,2025,4,2,Wednesday,13,2025-13,547.35,559.55,547.11,556.69,76014500,0.006328297594604848,556.8000000000001,576.692
2025-04-03,2025,4,3,Thursday,13,2025-13,537.55,540.37,529.25,529.25,125986000,-0.04928069145016545,555.0792857142858,575.3524
2025-04-04,2025,4,4,Friday,13,2025-13,516.4,518.57,498.05,498.27,217965100,-0.05854310111696115,550.8414285714285,573.328
2025-04-07,2025,4,7,Monday,14,2025-14,482.4,515.91,475.12,497.38,256611400,-0.001781127205286448,546.97,571.3208
2025-04-08,2025,4,8,Tuesday,14,2025-14,514.62,517.7,482.37,489.59,165816600,-0.01566281471228148,542.1135714285714,569.327
2025-04-09,2025,4,9,Wednesday,14,2025-14,486.59,541.01,486.21,541.01,241867300,0.10501937798947614,541.045,568.2604
2025-04-10,2025,4,10,Thursday,14,2025-14,524.79,526.1,502.25,517.3,162331200,-0.04381917539064717,538.2692857142857,566.7728
2025-04-11,2025,4,11,Friday,14,2025-14,515.75,528.99,512.85,526.53,97866300,0.01784277787885369,535.4414285714286,565.4061999999999
2025-04-14,2025,4,14,Monday,15,2025-15,536.5,536.73,526.45,531.64,68034000,0.009701508108546752,532.8814285714286,564.2052
2025-04-15,2025,4,15,Tuesday,15,2025-15,532.18,535.69,529.36,530.15,56892900,-0.0028007924327630995,530.6992857142857,563.054
2025-04-16,2025,4,16,Wednesday,15,2025-15,524.3,530.43,513.07,518.37,83484800,-0.022228193519776007,527.7821428571428,561.5884
2025-04-17,2025,4,17,Thursday,15,2025-15,520.32,523.8,516.64,519.11,79868100,0.0014269529379875578,525.7221428571428,560.0896
2025-04-21,2025,4,21,Monday,16,2025-16,513.93,514.46,501.41,506.75,69368100,-0.0238026483352638,522.5164285714285,558.3024
2025-04-22,2025,4,22,Tuesday,16,2025-16,512.92,521.96,511.99,519.93,75948100,0.026017697953237162,520.1407142857144,556.8878
2025-04-23,2025,4,23,Wednesday,16,2025-16,532.93,537.86,526.47,527.99,90590700,0.015495480308824972,518.0907142857143,555.5542
2025-04-24,2025,4,24,Thursday,16,2025-16,529.27,539.83,528.02,539.11,64150400,0.02104902854861268,518.795,554.434
2025-04-25,2025,4,25,Friday,16,2025-16,539.07,543.4,536.15,543.0,61119600,0.007225084062630893,521.99,553.43
2025-04-28,2025,4,28,Monday,17,2025-17,543.74,545.87,537.46,543.21,47613800,0.0003813852095151393,525.2635714285715,552.3048
2025-04-29,2025,4,29,Tuesday,17,2025-17,541.29,547.74,540.94,546.63,47775100,0.006299389544388578,529.3378571428572,551.2486
2025-04-30,2025,4,30,Wednesday,17,2025-17,539.97,548.8,534.01,546.85,93101500,0.0003968300935219826,529.755,550.1616
2025-05-01,2025,5,1,Thursday,17,2025-17,552.6,556.24,550.12,550.72,63186100,0.007086980474864335,532.1421428571429,549.1238000000001
2025-05-02,2025,5,2,Friday,17,2025-17,556.89,560.49,554.58,558.9,60717300,0.014844247338807959,534.4542857142857,548.2995999999999
2025-05-05,2025,5,5,Monday,18,2025-18,554.76,558.79,553.91,555.69,38659200,-0.005734324171199123,536.172142857143,547.6166000000001
2025-05-06,2025,5,6,Tuesday,18,2025-18,550.19,555.53,549.23,551.05,48264700,-0.008358545349501978,537.665,546.8944
2025-05-07,2025,5,7,Wednesday,18,2025-18,552.38,556.0,548.33,553.36,55588000,0.004205638790233612,540.1642857142857,546.2768
2025-05-08,2025,5,8,Thursday,18,2025-18,557.4,562.4,553.91,557.22,65130800,0.006967762571935099,542.8864285714286,545.7306
2025-05-09,2025,5,9,Friday,18,2025-18,558.62,559.63,554.95,556.51,37603400,-0.0012741118157988396,546.4407142857143,545.3568
2025-05-12,2025,5,12,Monday,19,2025-19,573.4,574.91,569.03,574.9,78993600,0.03304742941467098,550.3671428571429,545.1712
2025-05-13,2025,5,13,Tuesday,19,2025-19,575.32,580.91,574.75,578.7,67947200,0.006603966987809073,553.9892857142858,545.2664
2025-05-14,2025,5,14,Wednesday,19,2025-19,579.65,580.81,577.42,579.44,66283500,0.0012778715696883935,556.87,545.5122
2025-05-15,2025,5,15,Thursday,19,2025-19,577.44,582.77,576.98,582.27,71268100,0.004884390984280174,559.6750000000001,545.6926
2025-05-16,2025,5,16,Friday,19,2025-19,583.05,586.25,581.1,585.96,76052100,0.006334043929497213,562.7285714285714,546.1504
2025-05-19,2025,5,19,Monday,20,2025-20,579.94,587.28,579.94,586.6,68168500,0.0010938196429841618,565.5835714285714,546.5578
2025-05-20,2025,5,20,Tuesday,20,2025-20,584.86,585.81,581.42,584.62,60614500,-0.0033620496266493216,568.2814285714286,547.2274
2025-05-21,2025,5,21,Wednesday,20,2025-20,580.28,584.36,573.75,574.77,95197700,-0.016850877987892088,569.9992857142857,547.7916
2025-05-22,2025,5,22,Thursday,20,2025-20,574.58,578.48,573.34,575.0,70860400,0.00039470808698149895,571.1492857142857,548.3024
2025-05-23,2025,5,23,Friday,20,2025-20,567.99,573.74,567.61,571.08,76029000,-0.006825957405117156,572.2485714285714,548.8812
2025-05-27,2025,5,27,Tuesday,21,2025-21,577.94,583.11,570.4,582.95,72588500,0.020790686941918546,574.527142857143,549.4734000000001
2025-05-28,2025,5,28,Wednesday,21,2025-21,583.35,584.55,578.85,579.58,68445500,-0.005785347645933303,576.4,549.913
2025-05-29,2025,5,29,Thursday,21,2025-21,584.83,584.97,577.94,581.86,69973300,0.003947442276660329,578.1600000000001,550.5186
2025-05-30,2025,5,30,Friday,21,2025-21,580.76,582.93,575.15,581.21,90601200,-0.0011186108246576953,579.9242857142857,550.9911999999999
2025-06-02,2025,6,2,Monday,22,2025-22,579.61,584.57,576.94,584.49,61630500,0.005633026900562443,580.6092857142856,551.5616
2025-06-03,2025,6,3,Tuesday,22,2025-22,584.12,588.8,583.64,587.82,63606200,0.005702557269405606,581.2607142857144,552.1948
2025-06-04,2025,6,4,Wednesday,22,2025-22,588.68,589.65,587.23,587.66,57314200,-0.0002684085986693896,581.8478571428572,552.6256000000001
2025-06-05,2025,6,5,Thursday,22,2025-22,589.34,590.69,582.85,584.82,92278700,-0.004832859623354335,582.03,552.9724
2025-06-06,2025,6,6,Friday,22,2025-22,590.35,592.49,588.58,590.83,66588700,0.010269030973764526,582.3778571428571,553.575
2025-06-09,2025,6,9,Monday,23,2025-23,591.4,592.91,590.19,591.36,53016400,0.0009012287764704752,582.7178571428573,554.218
2025-06-10,2025,6,10,Tuesday,23,2025-23,591.89,595.1,590.78,594.71,66247000,0.005669821601985259,583.4385714285714,555.1532
2025-06-11,2025,6,11,Wednesday,23,2025-23,595.81,596.67,590.96,593.02,73658200,-0.0028521799815779403,584.7421428571429,555.9810000000001
2025-06-12,2025,6,12,Thursday,23,2025-23,591.69,595.37,591.2,595.37,64129000,0.003974378714497684,586.1971428571429,556.8246
2025-06-13,2025,6,13,Friday,23,2025-23,590.2,593.5,587.22,588.72,89506000,-0.011179957269386476,587.4571428571429,557.4652000000001
2025-06-16,2025,6,16,Monday,24,2025-24,592.07,596.06,591.89,594.32,79984100,0.009514031506572485,588.2692857142857,558.7666
2025-06-17,2025,6,17,Tuesday,24,2025-24,591.88,593.4,588.48,589.24,82209400,-0.008544966880486782,588.9592857142858,560.586
2025-06-18,2025,6,18,Wednesday,24,2025-24,590.14,592.88,588.19,589.15,76605000,-0.0001508166576998926,589.4800000000001,562.4214
2025-06-20,2025,6,20,Friday,24,2025-24,591.82,592.89,586.36,587.77,94051400,-0.0023483706546907346,589.9485714285714,564.385
2025-06-23,2025,6,23,Monday,25,2025-25,588.52,593.96,585.4,593.57,87426000,0.009877277029178178,590.5971428571429,565.4362
2025-06-24,2025,6,24,Tuesday,25,2025-25,597.71,601.19,596.8,600.13,67735300,0.011047290002159427,591.4764285714285,567.0928
2025-06-25,2025,6,25,Wednesday,25,2025-25,601.25,601.94,598.9,600.47,62114800,0.0005602827185173798,592.3914285714285,568.5716
2025-06-26,2025,6,26,Thursday,25,2025-25,602.32,605.6,601.7,605.16,78548400,0.00782401381575304,593.8442857142857,570.0419999999999
2025-06-27,2025,6,27,Friday,25,2025-25,606.16,609.64,604.14,608.17,86258400,0.004968321792254926,595.0828571428572,571.6024000000001
2025-06-30,2025,6,30,Monday,26,2025-26,610.61,612.43,608.3,611.08,92502500,0.004781078490475821,596.4914285714285,573.4566
2025-07-01,2025,7,1,Tuesday,26,2025-26,609.61,612.05,608.77,610.88,70030100,-0.00032361428413474336,597.6464285714285,575.292
2025-07-02,2025,7,2,Wednesday,26,2025-26,610.48,613.69,609.85,613.65,66510400,0.00453326557880418,599.12,577.43
2025-07-03,2025,7,3,Thursday,26,2025-26,615.63,619.42,615.61,618.49,51065800,0.007881499705939321,600.7714285714286,579.4012
2025-07-07,2025,7,7,Monday,27,2025-27,616.53,617.19,611.1,613.88,74814500,-0.007452069870285016,602.5685714285713,581.119
2025-07-08,2025,7,8,Tuesday,27,2025-27,614.54,615.29,612.73,613.54,59024600,-0.0005477352950125081,603.9414285714286,582.6075999999999
2025-07-09,2025,7,9,Wednesday,27,2025-27,615.95,617.87,614.11,617.22,66113300,0.005996656078344209,605.9399999999999,584.092
2025-07-10,2025,7,10,Thursday,27,2025-27,617.36,620.0,616.18,618.96,57529000,0.002820159388102761,608.0692857142857,585.607
2025-07-11,2025,7,11,Friday,27,2025-27,615.92,618.01,614.72,616.79,63670200,-0.0035153102217636567,610.1421428571429,587.0101999999999
2025-07-14,2025,7,14,Monday,28,2025-28,616.33,618.31,614.99,617.96,51898500,0.0019081841138897104,611.8842857142856,588.4324
2025-07-15,2025,7,15,Tuesday,28,2025-28,620.64,620.98,615.24,615.32,74317300,-0.004273212189356279,612.9692857142857,589.7244000000001
2025-07-16,2025,7,16,Wednesday,28,2025-28,616.9,617.88,611.28,617.38,88987500,0.0033431741923299896,614.1771428571428,590.894
2025-07-17,2025,7,17,Thursday,28,2025-28,617.56,621.51,617.34,621.16,68885700,0.006119736739210957,615.3199999999999,592.2034
2025-07-18,2025,7,18,Friday,28,2025-28,622.4,622.57,619.59,620.7,65621600,-0.0007324327901533367,616.215,593.5964
2025-07-21,2025,7,21,Monday,29,2025-29,621.88,624.62,621.45,621.88,63375000,0.001896143492131186,616.9864285714285,594.9668
2025-07-22,2025,7,22,Tuesday,29,2025-29,622.21,622.83,619.33,621.97,60046300,0.00014309729281114514,617.7785714285716,596.2618000000001
2025-07-23,2025,7,23,Wednesday,29,2025-29,624.63,627.26,622.83,627.26,70511000,0.008507477186705525,618.7507142857143,597.6768
2025-07-24,2025,7,24,Thursday,29,2025-29,627.65,629.18,627.04,627.47,71307100,0.0003311269877350753,619.3921428571429,598.7282
2025-07-25,2025,7,25,Friday,29,2025-29,628.13,630.59,627.88,630.12,56865400,0.00422424088026685,620.5521428571428,599.7566
2025-07-28,2025,7,28,Monday,30,2025-30,630.49,631.05,628.58,629.96,54917100,-0.00025097216601477346,621.725,600.7669999999999
2025-07-29,2025,7,29,Tuesday,30,2025-30,631.35,631.67,627.39,628.3,60556300,-0.0026376616892719307,622.5164285714285,601.6876
2025-07-30,2025,7,30,Wednesday,30,2025-30,628.95,630.69,624.62,627.51,80418900,-0.0012592724779846298,623.1271428571429,602.5186
2025-07-31,2025,7,31,Thursday,30,2025-30,632.45,632.84,623.86,625.15,103385200,-0.0037512610547767444,623.7242857142857,603.2896
2025-08-01,2025,8,1,Friday,30,2025-30,619.44,619.48,612.5,614.91,140103600,-0.01639041762130744,623.5064285714286,603.8954
2025-08-04,2025,8,4,Monday,31,2025-31,618.81,624.3,618.72,624.25,73218000,0.015199764160073403,624.1442857142857,604.885
2025-08-05,2025,8,5,Tuesday,31,2025-31,624.87,625.68,620.17,621.09,68051400,-0.005069926343612585,624.4092857142857,605.8068
2025-08-06,2025,8,6,Wednesday,31,2025-31,622.16,626.5,621.25,625.85,64357500,0.007659758716372034,624.7442857142858,606.9022
2025-08-07,2025,8,7,Thursday,31,2025-31,629.27,630.0,622.22,625.32,74205800,-0.0008376363499652539,625.0742857142858,607.7496
2025-08-08,2025,8,8,Friday,31,2025-31,627.11,630.66,626.79,630.2,64051600,0.007797554069860935,625.6685714285715,608.7620000000001
2025-08-11,2025,8,11,Monday,32,2025-32,630.47,631.95,627.7,628.95,58742300,-0.00197750115446238,626.1671428571428,609.7038
2025-08-12,2025,8,12,Tuesday,32,2025-32,631.3,635.81,629.81,635.65,64730800,0.010645980769615315,626.7664285714285,610.7926
2025-08-13,2025,8,13,Wednesday,32,2025-32,637.84,639.11,635.64,637.82,60092800,0.003423132386020322,627.5057142857142,611.8592
2025-08-14,2025,8,14,Thursday,32,2025-32,635.75,638.54,635.3,637.88,59327500,9.310926376882023e-05,628.0600000000001,612.8604
2025-08-15,2025,8,15,Friday,32,2025-32,638.91,639.01,635.48,636.39,68592500,-0.0023412933863844465,628.5192857142857,613.835
2025-08-18,2025,8,18,Monday,33,2025-33,635.82,636.94,635.14,636.25,43804900,-0.0002176166478941033,629.0871428571429,614.8636
2025-08-19,2025,8,19,Tuesday,33,2025-33,636.07,637.05,631.48,632.8,69750700,-0.005425196437217061,629.465,615.703
2025-08-20,2025,8,20,Wednesday,33,2025-33,632.39,632.65,626.01,631.12,88890300,-0.002657080804944645,629.8914285714287,616.4982000000001
2025-08-21,2025,8,21,Thursday,33,2025-33,629.31,630.98,626.86,628.59,54805800,-0.004011809805612443,630.8685714285714,617.1758
2025-08-22,2025,8,22,Friday,33,2025-33,630.77,639.42,630.27,638.24,84083200,0.015356833041096918,631.8678571428572,618.0802
2025-08-25,2025,8,25,Monday,34,2025-34,636.98,638.22,635.31,635.43,51274300,-0.004401115665894628,632.8921428571429,618.8814
2025-08-26,2025,8,26,Tuesday,34,2025-34,635.16,638.44,634.54,638.09,51581600,0.004187065214133812,633.7664285714285,619.8688
2025-08-27,2025,8,27,Wednesday,34,2025-34,637.51,640.28,637.36,639.54,48341100,0.002278452752666471,634.782142857143,620.7732
2025-08-28,2025,8,28,Thursday,34,2025-34,640.15,642.36,638.27,641.81,61519500,0.0035415153417788225,635.6114285714285,621.8246
2025-08-29,2025,8,29,Friday,34,2025-34,640.37,640.74,636.09,637.98,74522200,-0.0059638290232071345,636.2564285714286,622.8012
2025-09-02,2025,9,2,Tuesday,35,2025-35,630.51,633.47,627.96,633.25,81983500,-0.0074102526816088865,636.0849999999999,623.7108
2025-09-03,2025,9,3,Wednesday,35,2025-35,635.63,637.15,633.44,636.69,70820900,0.005419546163007771,636.0042857142856,624.5732
2025-09-04,2025,9,4,Thursday,35,2025-35,637.36,642.04,636.46,642.01,65219200,0.008357609276254063,636.2992857142857,625.4108
2025-09-05,2025,9,5,Friday,35,2025-35,644.34,645.06,636.28,640.15,85178900,-0.00289647876330712,636.5678571428571,626.2044000000001
2025-09-08,2025,9,8,Monday,36,2025-36,641.51,642.72,640.14,641.72,63133100,0.0024568640068374226,636.9585714285714,626.9356
2025-09-09,2025,9,9,Tuesday,36,2025-36,641.86,643.73,640.13,643.2,66133900,0.002311693956639438,637.7014285714286,627.6361999999999
2025-09-10,2025,9,10,Wednesday,36,2025-36,646.46,647.38,643.5,645.06,78034500,0.002890900188266654,638.6971428571427,628.3158
2025-09-11,2025,9,11,Thursday,36,2025-36,647.01,651.12,646.43,650.42,69934400,0.008310100433307488,640.2564285714285,629.1066
2025-09-12,2025,9,12,Friday,36,2025-36,650.39,651.89,649.7,650.21,72780100,-0.000334630440747552,641.1114285714285,629.8378
2025-09-15,2025,9,15,Monday,37,2025-37,652.41,653.8,652.11,653.67,63772400,0.0053240571686796745,642.4142857142858,630.5414
2025-09-16,2025,9,16,Tuesday,37,2025-37,654.22,654.53,651.99,652.77,61169000,-0.0013768848246955567,643.4628571428573,631.3192
2025-09-17,2025,9,17,Wednesday,37,2025-37,652.78,654.47,647.13,651.96,101952200,-0.0012423635595048,644.35,632.0876
2025-09-18,2025,9,18,Thursday,37,2025-37,654.64,657.6,653.03,655.0,90459200,0.0046724054804268,645.2921428571428,632.8432
2025-09-19,2025,9,19,Friday,37,2025-37,656.89,659.09,654.94,658.25,97945600,0.004952868450893266,646.74,633.629
2025-09-22,2025,9,22,Monday,38,2025-38,656.76,661.81,656.73,661.36,69452200,0.004731049353107419,648.7478571428572,634.5204
2025-09-23,2025,9,23,Tuesday,38,2025-38,661.24,661.86,656.54,657.76,81708900,-0.005443470649980853,650.2528571428572,635.3164
2025-09-24,2025,9,24,Wednesday,38,2025-38,659.05,659.15,654.25,655.67,68082200,-0.0031816642308674092,651.2285714285715,636.1234
2025-09-25,2025,9,25,Thursday,38,2025-38,652.53,653.99,649.03,652.64,89622100,-0.004613467564511753,652.1207142857144,636.8286
2025-09-26,2025,9,26,Friday,38,2025-38,654.09,656.93,652.47,656.38,69179200,0.005729127602591033,653.1678571428571,637.533
2025-09-29,2025,9,29,Monday,39,2025-39,658.9,659.81,656.42,658.23,73499000,0.0028103535347194786,654.2414285714286,638.2836
2025-09-30,2025,9,30,Tuesday,39,2025-39,657.48,661.17,656.17,660.71,86288000,0.003766834755358328,655.3592857142858,639.0602
2025-10-01,2025,10,1,Wednesday,39,2025-39,657.72,663.87,657.61,662.96,72545400,0.0034075722246513784,656.2550000000001,639.8800000000001
2025-10-02,2025,10,2,Thursday,39,2025-39,664.94,665.06,661.3,663.72,56896000,0.0011517326256851312,657.22,640.6092
2025-10-03,2025,10,3,Friday,39,2025-39,664.48,667.15,662.67,663.71,70494400,-1.4805406382656372e-05,657.9371428571428,641.334
2025-10-06,2025,10,6,Monday,40,2025-40,666.1,666.98,663.96,666.09,54623300,0.003586271966467658,658.8885714285714,642.0534
2025-10-07,2025,10,7,Tuesday,40,2025-40,667.01,667.46,662.18,663.62,72020100,-0.0037075138893177817,659.7214285714286,642.7266000000001
2025-10-08,2025,10,8,Wednesday,40,2025-40,664.74,667.68,663.92,667.58,60702200,0.005963055269571305,660.62,643.5122
2025-10-09,2025,10,9,Thursday,40,2025-40,668.0,668.4,663.71,665.65,66501900,-0.002896974724933221,661.1485714285715,644.275
2025-10-10,2025,10,10,Friday,40,2025-40,666.61,668.41,647.48,647.65,159422600,-0.027027862178845674,660.1692857142856,644.725
2025-10-13,2025,10,13,Monday,41,2025-41,655.22,659.66,654.35,657.59,79560500,0.015344118135168339,660.1571428571427,645.5786
